park_id,name_en,latitude,longitude,district_en
tdc1p1,Lee Garden One Car Park,22.27859811,114.1847926,Wan Chai
tdc1p3,Leighton Car Park,22.27776811,114.1831004,Wan Chai
tdc1p2,Lee Garden Two Car Park,22.27825194,114.1859444,Wan Chai
tdc2p1,Car Park 1 (Hourly),22.31322343,113.9366562,Islands
tdc2p4,Car Park 4 - Indoor Zone (Hourly),22.31773139,113.9340419,Islands
tdc2p5,Car Park 4 - Indoor Zone (Long-term),22.31844975,113.9343713,Islands
tdc2p6,Car Park 4 - Outdoor Zone (Hourly),22.31821796,113.933997,Islands
tdc2p7,Car Park 4 - Outdoor Zone (Long-term),22.31797036,113.9341282,Islands
tdcp2,Rumsey Street Car Park,22.28740848,114.1532269,Central & Western
tdcp3,Tsuen Wan Car Park,22.37284735,114.1186025,Tsuen Wan
tdcp5,City Hall Car Park,22.28191055,114.1621397,Central & Western
tdcp6,Kwai Fong Car Park,22.35548531,114.1273145,Kwai Tsing
tdcp7,Kennedy Town Car Park,22.28177031,114.1288564,Central & Western
tdcp8,Star Ferry Car Park,22.28275461,114.1604398,Central & Western
tdcp9,Shau Kei Wan Car Park,22.27879407,114.2292773,Eastern
tdcp10,Aberdeen Car Park,22.25027272,114.156618,Southern
tdcp11,Tin Hau Car Park,22.28288221,114.1916651,Wan Chai
tdcp12,Sheung Fung Street Car Park,22.34395897,114.197059,Wong Tai Sin
tdc20p1,Hong Kong Wetland Park Car Park,22.4692249,114.0045853,Yuen Long
tdc5p3,Wu Chung House,22.27437133,114.1724732,Wan Chai
tdc5p1,Hopewell Centre ,22.2745918,114.1716734,Wan Chai
tdc32p4,Pok Hong Estate,22.37539675,114.1931668,Sha Tin
tdc8p1,MTR Tsing Yi Station Car Park,22.35841532,114.1073312,Kwai Tsing
tdc8p2,MTR Kowloon Station Car Park,22.30501366,114.161919,Yau Tsim Mong
tdc8p3,MTR Hong Kong Station Car Park,22.28592246,114.1575059,Central & Western
tdc8p7,MTR Maritime Square Car Park,22.35819831,114.1066905,Kwai Tsing
tdc8p8,Popcorn I Carpark,22.30801868,114.2592228,Sai Kung
tdc8p9,Paradise Mall Carpark,22.27800091,114.2388966,Eastern
tdc8p10,ELEMENTS Carpark,22.30493235,114.1615793,Yau Tsim Mong
tdc8p11,MTR Ocean Park Station Car Park,22.2487634,114.1744993,Southern
tdc10p1,Sai Kung Government Offices Car Park,22.382026,114.272443,Sai Kung
tdc1p4,Hysan Place Car Park,22.27990769,114.1834096,Wan Chai
tdc14p3309,Tin Chak Car Park A ,22.46684,113.997449,Yuen Long
tdc14p3306,T Town North Car Park,22.462466,113.998936,Yuen Long
tdc14p3307,Tin Yuet Car Park,22.462589,114.000443,Yuen Long
tdc14p3303,Tin Wah Car Park ,22.461156,113.996398,Yuen Long
tdc14p3304,T Town South Car Park,22.461066,113.99724,Yuen Long
tdc14p3301,Tin Shui Car Park ,22.456333,113.998435,Yuen Long
tdc14p3216,Mei Lam Car Park ,22.37805,114.175472,Sha Tin
tdc14p3204,Lung Hang  A Car Park ,22.368096,114.179012,Sha Tin
tdc14p3206,Sun Chui Car Park ,22.370813,114.182751,Sha Tin
tdc14p2119,Choi Yuen Car Park B,22.500256,114.127127,North
tdc14p2120,Choi Yuen Car Park C,22.500147,114.126765,North
tdc14p2121,Choi Yuen D,22.500501,114.128343,North
tdc14p3201,Hin Keng Car Park ,22.364076,114.172507,Sha Tin
tdc14p2104,Heng On Car Park ,22.416621,114.228137,Sha Tin
tdc14p2106,Yiu On Car Park ,22.420482,114.230566,Sha Tin
tdc14p2116,Cheung Wah - Cheung Yu Hs.,22.493288,114.142545,North
tdc14p2117,Cheung Wah - Cheung Chung Hs. Car Park ,22.492991,114.140185,North
tdc14p2118,Choi Yuen Car Park A ,22.500856,114.126642,North
tdc14p2101,Chung On Car Park A ,22.42166,114.226755,Sha Tin
tdc14p1037,Yiu Tung Car Park 2 ,22.277303,114.225057,Eastern
tdc14p1034,Hing Wah Car Park B ,22.26303,114.2351,Eastern
tdc14p1030,Siu Sai Wan Phase 3 Car Park ,22.261,114.251273,Eastern
tdc14p1031,Siu Sai Wan Phase 1 Car Park ,22.262853,114.248621,Eastern
tdc14p1032,Tsui Wan Car Park ,22.26733,114.24,Eastern
tdc14p1033,Wan Tsui Car Park ,22.261888,114.236826,Eastern
tdc14p1015,Oi Tung Car Park ,22.280511,114.22719,Eastern
tdc14p1016,Yiu Tung Car Park 1 ,22.2785116,114.2227053,Eastern
tdc14p1017,Hing Tung  Car Park ,22.2804899,114.2200719,Eastern
tdc14p1007,Tong Ming Car Park ,22.30821,114.2561,Sai Kung
tdc6p6,Po Heung Estate Car Park,22.44686286,114.1652712,Tai Po
tdc14p1004,Choi Ming Car Park  1 ,22.30666,114.252446,Sai Kung
tdc14p1005,Choi Ming Car Park  2 ,22.308972,114.255308,Sai Kung
tdc14p1006,Kin Ming Car Park A ,22.306028,114.251108,Sai Kung
tdc8p12,MTR Maritime Square 2 Car Park,22.36004064,114.1069226,Kwai Tsing
tdc14p1012,Sheung Tak Car Park B ,22.31074,114.2579,Sai Kung
tdc14p1008,Sheung Tak Car Park A ,22.31174,114.26,Sai Kung
tdc14p3311,Tin Yat Car Park ,22.467847,113.999802,Yuen Long
tdc14p3431,Hong Pak Car Park ,22.302487,114.239156,Kwun Tong
tdc14p3432,Hong Shui Car Park ,22.301579,114.24035,Kwun Tong
tdc14p3433,Ko Chun Car Park ,22.29806,114.2419,Kwun Tong
tdc14p3434,Ko Yee Car Park ,22.2964,114.2416,Kwun Tong
tdc14p3435,Tak Tin Car Park  A ,22.30923,114.2389,Kwun Tong
tdc14p3436,Tak Tin  Car Park B,22.30619,114.2389,Kwun Tong
tdc14p3441,Kai Tin (New Wing) Car Park ,22.30826,114.2357,Kwun Tong
tdc14p3443,Ping Tin Phase 2 Car Park ,22.30586,114.2377,Kwun Tong
tdc14p3444,Ping Tin Phase 4 Car Park ,22.30853,114.2364,Kwun Tong
tdc14p3445,Hong Yat Car Park ,22.310441,114.23449,Kwun Tong
tdc14p3512,Leung King Car Park ,22.406017,113.962654,Tuen Mun
tdc14p3519,Kin Sang  Car Park ,22.407139,113.969919,Tuen Mun
tdc14p3520,Tai Hing - Car Park H,22.402652,113.971106,Tuen Mun
tdc14p3521,Tai Hing - Car Park D ,22.403861,113.970647,Tuen Mun
tdc14p3522,Tai Hing - Car Park  C ,22.401487,113.969813,Tuen Mun
tdc14p3527,Fu Tai Car Park ,22.414191,113.983815,Tuen Mun
tdc14p3554,Kai Tin (Old Wing) Car Park ,22.30892,114.2344,Kwun Tong
tdc14p4219,Yu Chui Car Park A,22.381515,114.205714,Sha Tin
tdc14p4220,Yu Chui Car Park B,22.379938,114.205293,Sha Tin
tdc14p4222,Kwong Yuen Car Park A ,22.381504,114.215424,Sha Tin
tdc14p4223,Lek Yuen Car Park ,22.385562,114.191191,Sha Tin
tdc14p4225,Wo Che Car Park S ,22.387545,114.195409,Sha Tin
tdc14p4227,Wo Che Car Park F ,22.385801,114.193494,Sha Tin
tdc14p4235,Long Ping Car Park B ,22.450374,114.023061,Yuen Long
tdc14p4237,Long Ping Car Park D,22.448067,114.023123,Yuen Long
tdc14p4239,Tin Shing  Car Park A,22.448224,114.003136,Yuen Long
tdc14p4243,Tin Yiu Car Park  A ,22.451433,114.002891,Yuen Long
tdc14p4246,Tin Tsz Car Park ,22.453857,114.008088,Yuen Long
tdc14p4312,Kwong Fuk  Car Park ,22.448533,114.173875,Tai Po
tdc14p4320,Tai Wo Car Park A ,22.451409,114.162171,Tai Po
tdc14p4321,Tai Wo Car Park B ,22.450499,114.16076,Tai Po
tdc14p4322,Fu Shin Car Park ,22.453548,114.174143,Tai Po
tdc14p4327,Tai Yuen Car Park A ,22.455049,114.169807,Tai Po
tdc14p4328,Tai Yuen Car Park B,22.454338,114.16771,Tai Po
tdc14p4330,Fu Heng Car Park A,22.457943,114.170917,Tai Po
tdc14p4332,Lok Fu UNY Car Park ,22.338639,114.185866,Wong Tai Sin
tdc14p4334,Lok Fu Market Car Park ,22.339622,114.187127,Wong Tai Sin
tdc14p4335,Lok Fu Zone B Car Park ,22.337352,114.187922,Wong Tai Sin
tdc14p4337,Tung Tau II  Car Park A,22.335231,114.192711,Wong Tai Sin
tdc14p4352,Lok Fu Estate Car Park ,22.335421,114.18698,Wong Tai Sin
tdc14p5128,TKO Gateway Car Park West,22.317634,114.264292,Sai Kung
tdc14p5129,TKO Gateway Car Park East,22.317361,114.266936,Sai Kung
tdc14p5132,Wo Ming Car Park ,22.315847,114.266501,Sai Kung
tdc14p5135,Yan Ming Court Car Park ,22.324448,114.259057,Sai Kung
tdc14p5136,Ying Ming Court Car Park ,22.325824,114.25679,Sai Kung
tdc14p5137,Po Lam Car Park ,22.326221,114.25467,Sai Kung
tdc14p5419,Fu Cheong Car Park A ,22.329791,114.1541881,Sham Shui Po
tdc14p5421,Nam Cheong Car Park ,22.326358,114.157698,Sham Shui Po
tdc14p5528,Chuk Yuen (S) Car Park,22.3436818,114.1938529,Wong Tai Sin
tdc14p5532,Temple Mall North Car Park,22.342478,114.190706,Wong Tai Sin
tdc14p5534,Temple Mall South Car Park A,22.341184,114.195234,Wong Tai Sin
tdc14p5535,Temple Mall South Car Park B,22.341282,114.19403,Wong Tai Sin
tdc14p5727,Yin Lai Car Park ,22.348928,114.126325,Kwai Tsing
tdc14p5904,Ying Fuk Car Park,22.346239,114.195434,Wong Tai Sin
tdc14p6401,Stanley Plaza Car Park ,22.22033,114.2089,Southern
tdc14p6601,Sau Mau Ping SC Car Park ,22.320031,114.232278,Kwun Tong
tdc14p6602,Sau Mau Ping Phase 15 Car Park ,22.317339,114.234743,Kwun Tong
tdc14p6604,Sau Mau Ping Phase 3 Car Park ,22.321743,114.230534,Kwun Tong
tdc14p6605,Po Tat Car Park  A ,22.317872,114.236143,Kwun Tong
tdc14p6606,Po Tat Car Park B and C ,22.316985,114.238072,Kwun Tong
tdc14p6607,Hiu Lai Car Park ,22.320862,114.229666,Kwun Tong
tdc14p6608,Cheung Fat  Car Park ,22.362637,114.102933,Kwai Tsing
tdc14p6610,Cheung On Phase 1 Car Park ,22.361,114.101831,Kwai Tsing
tdc14p6611,Cheung On Phase 2 Car Park ,22.360484,114.104416,Kwai Tsing
tdc14p6620,Ching Wah Court Car Park ,22.349081,114.099421,Kwai Tsing
tdc14p6639,Lok Wah (S) MS Car Park,22.320623,114.220764,Kwun Tong
tdc14p6640,Lok Wah (N) CPA,22.321522,114.220794,Kwun Tong
tdc14p6641,Lok Wah (N) B Car Park ,22.32233,114.220275,Kwun Tong
tdc14p6645,Cheung Wang Car Park ,22.356988,114.095805,Kwai Tsing
tdc14p6728,Yat Tung Car Park 2 & 3 (Sin Yat)  ,22.28116,113.935776,Islands
tdc14p6729,Yat Tung Car Park 1 (Mei Yat)  ,22.281096,113.938628,Islands
tdc14p6730,Fu Tung Car Park A ,22.286571,113.942254,Islands
tdc14p7542,Tsui Ping North Phase 1 Car Park ,22.313284,114.229644,Kwun Tong
tdc14p7622,Tsz Wan Shan Centre Car Park ,22.347916,114.200846,Wong Tai Sin
tdc14p7623,Tsz Oi Car Park,22.349275,114.199577,Wong Tai Sin
tdc14p7629,Fung Tak Car Park ,22.3429501,114.2008493,Wong Tai Sin
tdc14p7632,Tsz Lok Phase 1 Car Park ,22.348781,114.19911,Wong Tai Sin
tdc14p7633,Tsz Lok Phase 2 Car Park ,22.3469694,114.1993685,Wong Tai Sin
tdc14p7636,Tsz Lok Phase 3 Car Park ,22.346859,114.199564,Wong Tai Sin
tdc14p7732,Choi Wan Car Park A,22.332597,114.214538,Wong Tai Sin
tdc14p7733,Choi Wan Car Park B & C,22.334268,114.21403,Wong Tai Sin
tdc14p7737,Shun Lee Car Park A ,22.332927,114.224524,Kwun Tong
tdc14p7739,Shun Lee Car Park B ,22.332332,114.225282,Kwun Tong
tdc14p7740,Shun Lee Car Park  C,22.33008,114.226715,Kwun Tong
tdc14p7742,Shun On Car Park ,22.328085,114.226643,Kwun Tong
tdc14p8423,Oi Man Car Park ,22.3112762,114.1792853,Kowloon City
tdc14p8424,Ho Man Tin Car Park ,22.315026,114.182131,Kowloon City
tdc14p8426,Hung Hom Car Park ,22.307175,114.188498,Kowloon City
tdc14p8428,Hoi Fu Car Park ,22.31575,114.165453,Yau Tsim Mong
tdc14p8502,Butterfly Inner Car Park,22.37566,113.962962,Tuen Mun
tdc14p8511,Sam Shing Car Park ,22.380657,113.978527,Tuen Mun
tdc6p7,Po Shek Wu Estate,22.50333,114.1247,North
tdc16p544,Tuen Mun Government Office,22.38997121,113.9763359,Tuen Mun
tdc6p10,Cheung Ching Estate Carpark,22.34520075,114.1091387,Kwai Tsing
tdc6p11,Cheung Shan Estate Carpark,22.3786253,114.130549,Tsuen Wan
tdc6p12,Lung Poon Court Carpark,22.34173103,114.2002889,Wong Tai Sin
tdc6p8,Kwai Shing West Estate Carpark,22.36229917,114.1235773,Kwai Tsing
tdc6p9,Lai King Estate Carpark,22.35099025,114.1264599,Kwai Tsing
tdc17p1,WKCD Xiqu Centre Car Park,22.30235672,114.1673496,Yau Tsim Mong
tdc1p5,Lee Garden Three Car Park,22.27764717,114.185359,Wan Chai
tdc17p2,Zone E Car Park,22.30137257,114.1583411,Yau Tsim Mong
tdc17p3,PSO Car Park,22.30255269,114.1565063,Yau Tsim Mong
tdc2p8,Airport Car Park 3 - Urban & Lantau Taxi (HOURLY),22.31267043,113.9367046,Islands
tdc2p9,Airport Car Park 3 - Urban & Lantau Taxi (LONG-TER,22.31249673,113.937091,Islands
tdc2p10,Airport Car Park 3 - Light Goods Vehicle (HOURLY),22.314164,113.9374,Islands
tdc2p11,Airport Car Park 3 - Light Goods Vehicle (LONG-TER,22.31220107,113.936833,Islands
tdc14p7543,Tsui Ping South Car Park,22.31227493,114.2304077,Kwun Tong
tdc14p7545,Po Pui Car Park,22.31707954,114.2279739,Kwun Tong
tdc8p14,MTR Tsuen Wan West Station Car Park,22.3699532,114.108223,Tsuen Wan
tdc21p1,Peak Galleria Car Park,22.2702541,114.1498795,Central & Western
tdc29p1,Hong Kong Heritage Museum Carpark,22.37736724,114.1853745,Sha Tin
tdc44p1,Kowloon Park,22.30192947,114.1705475,Yau Tsim Mong
tdc38p3,Tuen Mun North West Swimming Pool,22.4086647,113.9655685,Tuen Mun
tdc14p6603,Sau Mau Ping Phase 1 Car Park,22.31571388,114.2334137,Kwun Tong
tdc39p1,Siu Sai Wan Sports Ground,22.26750976,114.2479075,Eastern
tdc44p3,Waterfall Bay Park,22.25065422,114.1348877,Southern
tdc41p2,Deep Water Bay Carpark,22.2443924,114.1884155,Southern
tdstt48,Opposite to Ma Hang Estate at Carmel Road,22.22223091,114.2075424,Southern
tdc44p2,Aberdeen Tennis and Squash Centre,22.2475605,114.1598282,Southern
tdc47p1,Tung Chung Municipal Services Building,22.29058075,113.9439087,Islands
tdc41p1,Island East Sports Center,22.28487015,114.2223587,Eastern
tdc43p1,Shun Lee Tsuen Park,22.32897567,114.2248383,Kwun Tong
tdc53p3,Hong Ning Road Park,22.32036781,114.2246018,Kwun Tong
tdc22p1,Hong Kong Disneyland Car Park,22.316644,114.047746,Tsuen Wan
tdc58p1,Wong Nai Chung Gap Children Playground,22.25724983,114.1939087,Wan Chai
tdc58p2,Lei Yue Mun Municipal Services Building,22.29226875,114.2388306,Kwun Tong
tdc38p1,Hong Kong Tennis Centre,22.26015854,114.1923294,Wan Chai
tdc38p2,The Jockey Club Tuen Mun Butterfly Beach Sports Ce,22.37870168,113.9647093,Tuen Mun
tdc27p1,Kowloon Tsai Park Carpark,22.33398628,114.1848984,Kowloon City
tdc61p1,Tai Po Lung Mei Beach,22.47158876,114.2272633,Tai Po
tdc48p3,Sham Shui Po Sports Ground,22.33738708,114.1515656,Sham Shui Po
tdc48p2,Lung Cheung Road Lookout,22.34304237,114.1712952,Sham Shui Po
tdc48p1,Lai Chi Kok Park,22.33974648,114.1382217,Sham Shui Po
tdc46p1,Papillons Square Car Park,22.30326843,114.2626267,Sai Kung
tdc9p3,Tai Po Complex Car Park,22.44634819,114.1667175,Tai Po
tdc56p1,North District Government Offices,22.49464226,114.1382675,North
tdc10p2,Shatin Government Offices,22.38573269,114.186986,Sha Tin
tdc10p4,"Revenue Tower
Wanchai Tower 
Immigration Tower",22.28018712,114.1726072,Wan Chai
tdc37p1,Tai Po Government Offices,22.45084381,114.1643143,Tai Po
tdc57p1,West Kowloon Government Offices,22.31258215,114.1633103,Yau Tsim Mong
tdc60p1,Che Kung Temple Sports Centre,22.37223061,114.1855891,Sha Tin
tdc10p3,Cheung Sha Wan Government Offices,22.33175907,114.1603645,Sham Shui Po
tdc42p1,Chai Wan Municipal Services Building,22.26336479,114.2399368,Eastern
tdc35p1,Hing Wah II Estate Carpark,22.26326561,114.2334442,Eastern
tdc6p21,Yue Wan Estate Car Park,22.26508713,114.2402191,Eastern
tdc6p13,Kwai Chung Ph. 3 & 4,22.3679047,114.1286087,Kwai Tsing
tdc6p14,Choi Hung Estate,22.3346329,114.2072296,Wong Tai Sin
tdc6p15,Lei Yue Mun Estate,22.2946053,114.2401428,Kwun Tong
tdc34p1,On Tat Estate Car park,22.3206501,114.236084,Kwun Tong
tdc6p19,Hoi Lai Estate Car Park,22.33249474,114.1458664,Sham Shui Po
tdc14p5408,Un Chau Car Park,22.33754349,114.1556397,Sham Shui Po
tdc6p18,Shui Chuen O Capark,22.3737011,114.1970444,Sha Tin
tdc6p20,Shek Pai Wan Estate Car Park,22.24921036,114.1585693,Southern
tdc6p16,Lei Muk Shue Shopping Centre,22.378336,114.1361771,Tsuen Wan
tdc6p17,Hung Fuk Estate Carpark,22.43649101,113.9976959,Yuen Long
tdc26p1,No.1 Lei Yue Mun Path Public Carpark,22.29269438,114.2388172,Kwun Tong
tdc26p2,Pioneer Centre Car Park,22.32224464,114.1690521,Yau Tsim Mong
tdc14p8888,The Quayside Car Park,22.31653263,114.2134282,Kwun Tong
tdc14p4259,Sha Kok Car Park 1,22.37777287,114.1941438,Sha Tin
tdc14p4258,Sha Kok Car Park 2,22.378106,114.193963,Sha Tin
tdc33p2,Jordan Valley Playground,22.32454109,114.2176285,Kwun Tong
tdc33p1,Kowloon Bay Park,22.32723236,114.207161,Kwun Tong
tdc32p5,Shui Pin Wai Estate,22.44555283,114.0200043,Yuen Long
tdc32p6,Mei Tin Estate,22.37602425,114.1718216,Sha Tin
tdc6p22,So Uk Estate Car Park (Phase 2),22.34108161,114.1565667,Sham Shui Po
tdc32p1,Wah Fu (I) Estate,22.24977875,114.1370239,Southern
tdc32p2,Wah Fu (II) Estate,22.25193596,114.137207,Southern
tdc32p3,Shek Kip Mei Estate,22.33252907,114.1658783,Sham Shui Po
tdc8p15,MTR Kam Sheung Road Station Car Park,22.43449683,114.0649466,Yuen Long
tdc36p1,Cyberport Carpark 1 & 2,22.26207542,114.1301727,Southern
tdc36p2,Cyberport Carpark 3,22.25959587,114.131691,Southern
tdc30p1,Nina Tower,22.36851623,114.113472,Tsuen Wan
tdc31p1,Wong Tai Sin Public Transport Terminus Bus Car Par,22.34329894,114.1951221,Wong Tai Sin
tdc43p2,Castle Peak Beach,22.38051224,113.9794235,Tuen Mun
tdc14p3202,Ka Tin Car Park,22.36025238,114.1733704,Sha Tin
tdc14p3514,Tin King Car Park,22.40660477,113.9650879,Sha Tin
tdc14p5718,Ning Fung Car Park,22.37213898,114.1383057,Kwai Tsing
tdc14p5406,Wah Lai Car Park,22.34250832,114.1377182,Kwai Tsing
tdc14p5536,Wong Tai Sin SC Lower II Car Park,22.33973312,114.1919022,Wong Tai Sin
tdc14p7645,Fung Lai Car Park,22.34441566,114.202179,Wong Tai Sin
tdc14p6643,Upper Ngau Tau Kok Ph1 Car Park,22.31891823,114.2173309,Kwun Tong
tdc14p7628,Tsz Man Car Park,22.34815979,114.2028351,Wong Tai Sin
tdc14p7646,King Lai Car Park,22.34140205,114.2106857,Wong Tai Sin
tdc14p6609,Ching Wang Court Car Park,22.36187553,114.1047516,Kwai Tsing
tdc14p4336,Hong Keung Car Park,22.33724403,114.1900101,Wong Tai Sin
tdc14p6713,Kwai Hong Car Park,22.36372375,114.1304474,Kwai Tsing
tdc25p35,Technology Park,22.3886776,114.2075806,Sha Tin
tdc25p36,Technology Plaza,22.37427726,114.1090532,Tsuen Wan
tdc25p37,Sunshine Plaza,22.31189919,114.1891708,Kowloon City
tdc25p38,Jumbo Court,22.24601364,114.1646423,Southern
tdc25p39,Sunley Centre,22.36162715,114.1160945,Tsuen Wan
tdc25p40,Chai Wan Industrial City Phase I,22.2678318,114.2426071,Eastern
tdc25p41,Chai Wan Industrial City Phase II,22.26823807,114.2423859,Eastern
tdc25p42,Cornell Centre,22.26745987,114.2428436,Eastern
tdstt2p2,Value Parking Shan Mei Street,22.39789128,114.1925069,Sha Tin
tdstt3p1,Skye Parking Ho Tin Street,22.3983,113.9707,Tuen Mun
tdstt5p1,Skye Parking Ma Wo Road,22.4421,114.1635,Tai Po
tdstt7p1,Treasure Top Carpark (Tai Po Yee Nga Court),22.4547138,114.1725464,Tai Po
tdstt4p1,Ngau Pei Sha Street,22.38232836,114.2058283,Sha Tin
tdstt10,Sha Tau Kok Road,22.49414982,114.1396126,North
tdstt11,On Chun Street,22.42554166,114.2267528,Sha Tin
tdstt9p1,Shing Hong Lane,22.27917047,114.2385616,Eastern
tdstt15,San On Street,22.3934536,113.9703369,Tuen Mun
tdstt12,Ping Ha Road,22.44596165,113.9963671,Yuen Long
tdstt17,Hoi Wah Road,22.37989616,113.9704208,Tuen Mun
tdstt16,Tsing Yin Street,22.39818382,113.9741821,Tuen Mun
tdstt19,Junction of Hoi Wang Road and Lai Cheung Road,22.31217384,114.1640778,Yau Tsim Mong
tdstt34,HEI TUNG STREET,22.29433922,113.9527609,Islands
tdstt32,Junction of Tai Chung Kiu Road and On Sum Street,22.3928544,114.208165,Sha Tin
tdstt23,On Pong Road,22.45349195,114.1716409,Tai Po
tdstt24,Wo Hing Road,22.48586735,114.1466151,North
tdstt22,Sheung Fung Street,22.34658241,114.1974411,Wong Tai Sin
tdstt25,Wing Lai Road,22.32606316,114.2492065,Sai Kung
tdstt26,Castle Peak Road - Castle Peak Bay,22.38314629,113.9785843,Tuen Mun
tdstt27,Sam Shing Street 1,22.38008308,113.9777451,Tuen Mun
tdstt28,Sam Shing Street 4,22.38125801,113.9769821,Tuen Mun
tdstt29,Wan Po Road,22.29268456,114.2742386,Sai Kung
tdstt30,Hoi Ting Road,22.31401294,114.1627666,Yau Tsim Mong
tdstt31,Choi Hing Road,22.33160342,114.2170853,Kwun Tong
tdstt40,To Lok Road,22.32197762,114.2545319,Sai Kung
tdstt39,"Junction of Luen Fat Street, Luen Fu Street and Lu",22.49797821,114.1418991,North
tdstt38,Man Lai Road,22.37662315,114.1834335,Sha Tin
tdstt37,Mei Fuk Street,22.38491821,114.2730331,Sai Kung
tdstt42,"Po Lam Road North, Area 10",22.32761765,114.2544708,Sai Kung
tdstt43,Yuen Ching Road,22.44353676,114.0380859,Yuen Long
tdstt35,Cape Road,22.21948242,114.2066116,Southern
tdstt21,Tuen Yee Street,22.38224602,113.9687347,Tuen Mun
tdstt36,Tuen Yee Street,22.38330847,113.968822,Tuen Mun
tdstt33,Junction of Oi Yee Street and Hing Man Street,22.28222847,114.2232132,Eastern
tdstt41,Mei Yu Street,22.38482666,114.2720108,Sai Kung
tdstt46,Junction of Hoi Shing Road and Hoi Kok Street,22.37155342,114.1081085,Tsuen Wan
tdstt44,Hong Kin Road,22.37711143,114.2732697,Sai Kung
tdc5p4,Panda Place,22.36891824,114.1204274,Tsuen Wan
tdc65p2,Yuen Long Swimming Pool,22.44135475,114.0210877,Yuen Long
tdc65p4,Tin Shui Wai Swimming Pool,22.45504189,114.0065155,Yuen Long
tdc65p3,Tin Shui Wai Sports Ground,22.45455742,114.0046921,Yuen Long
tdc65p1,Fung Kam Street Sports Centre,22.44305229,114.0330582,Yuen Long
tdc65p5,Tin Yip Road Park,22.46386909,114.006691,Yuen Long
tdc58p5,Ap Lei Chau Waterfront Promenade,22.24489021,114.1553345,Southern
tdc53p1,Jordan Valley Park,22.33004761,114.2218704,Kwun Tong
tdc67p2,Wo Hing Sports Centre,22.48474503,114.1431274,North
tdc69p2,Po Wing Road Sports Centre,22.49693108,114.1283493,North
tdc69p3,Sheung Shui Swimming Pool,22.50596809,114.1315842,North
tdc67p1,North District Sports Ground,22.50621223,114.1304703,North
tdc69p1,Fanling Swimming Pool,22.49478149,114.1364212,North
tdc53p2,Jordan Valley Swimming Pool,22.32359314,114.2182846,Kwun Tong
tdc58p3,Shek Kip Mei Park,22.33865166,114.1699066,Sham Shui Po
tdc64p1,Ho Man Tin Park,22.31189537,114.1812058,Kowloon City
tdc58p4,Cornwall Street Park,22.33918571,114.1727219,Sham Shui Po
tdc63p3,Siu Lek Yuen Road Playground,22.38702774,114.2060318,Sha Tin
tdc63p2,Ma On Shan Swimming Pool,22.42710876,114.2288742,Sha Tin
tdc63p1,Ma On Shan Sports Ground,22.42095757,114.2280884,Sha Tin
tdc55p1,North Point Government Offices,22.29232597,114.2083664,Eastern
tdc59p1,Yuen Long District Office Building,22.44510841,114.0227127,Yuen Long
tdc8p16,The LOHAS,22.29398498,114.270114,Sai Kung
tdstt47,Junction of Fat Kwong Street & Sheung Shing Street,22.31742246,114.1805973,Kowloon City
tdc25p43,Tuen Mun Town Plaza Phase 2,22.39387812,113.9764519,Tuen Mun
tdc25p44,Hewlett Centre,22.30962205,114.2242556,Kwun Tong
