park_id,name_en,latitude,longitude,district_en,height,remark_en
tdc1p1,Lee Garden One Car Park,22.27859811,114.18479255,Wan Chai,2.0,"Height Limit: 
Electric Vehicle Charging Service is now available at B3/F of Lee Garden One Car Park (1 no.), B1/F of Lee Garden Two Car Park (1 no.) and 4/F of Leighton Car Park (1 no.).<br><br>Tesla Superchargers are also in service on the B3/F of Lee Garden One Car Park (2 nos.)."
tdc1p3,Leighton Car Park,22.27776811,114.18310035,Wan Chai,1.9,"Height Limit: 
Electric Vehicle Charging Service is now available at B3/F of Lee Garden One Car Park (1 no.), B1/F of Lee Garden Two Car Park (1 no.) and 4/F of Leighton Car Park (1 no.).<br><br>Tesla Superchargers are also in service on the B3/F of Lee Garden One Car Park (2 nos.)."
tdc1p2,Lee Garden Two Car Park,22.27825194,114.18594438,Wan Chai,2.1,"Height Limit: 
Electric Vehicle Charging Service is now available at B3/F of Lee Garden One Car Park (1 no.), B1/F of Lee Garden Two Car Park (1 no.) and 4/F of Leighton Car Park (1 no.).<br><br>Tesla Superchargers are also in service on the B3/F of Lee Garden One Car Park (2 nos.)."
tdc2p1,Car Park 1 (Hourly),22.31322343,113.9366562,Islands,0.0,"Height Limit: 
"
tdc2p4,Car Park 4 - Indoor Zone (Hourly),22.31773139,113.93404192,Islands,2.0,"Height Limit: 
"
tdc2p5,Car Park 4 - Indoor Zone (Long-term),22.31844975,113.93437125,Islands,2.0,"Height Limit: 
"
tdc2p6,Car Park 4 - Outdoor Zone (Hourly),22.31821796,113.93399697,Islands,2.0,"Height Limit: 
"
tdc2p7,Car Park 4 - Outdoor Zone (Long-term),22.31797036,113.93412819,Islands,2.0,"Height Limit: 
"
tdcp2,Rumsey Street Car Park,22.28740848,114.15322694,Central & Western,0.0,"Height Limit: 2
Hourly<br>07:00 - 23:00 $23 per hour (private car)<br>23:00 - 07:00 $17 per hour (private car)<br><br>Day Park<br>Monday to Saturday from 07:00 - 19:00 $180 (private car)<br>Sunday to Public holiday from 08:00 - 00:00 $120 (private car)<br>08:00 - 23:00 $26 (motorcycles)<br><br>Night Park<br>Monday to Saturday from 19:00 - 07:00 $65 (private car)<br>23:00 - 08:00 $11 (motorcycles)<br><br>Monthly<br>Quarterly $12150 (private car)<br>Quarterly $1020 (motorcycles)<br>Quarterly $1890 (taxi)<br>"
tdcp3,Tsuen Wan Car Park,22.37284735,114.11860252,Tsuen Wan,0.0,"Height Limit: 2
Hourly<br>07:00 - 23:00 $18 per hour (private car)<br>23:00 - 07:00 $14 per hour (private car)<br><br>Day Park<br>Monday to Saturday from 07:00 - 19:00 $100 (private car)<br>Sunday to Public holiday from 07:00 - 19:00 $100 (private car)<br>08:00 - 23:00 $26 (motorcycles)<br><br>Night Park<br>Monday to Saturday from 19:00 - 07:00 $60 (private car)<br>Sunday to Public holiday from 19:00 - 07:00 $60 (private car)<br>23:00 - 08:00 $11 (motorcycles)<br><br>Monthly<br>Monthly $2100 (private car)<br>Monthly $340 (motorcycles)<br>Monthly $630 (taxi)<br>"
tdcp5,City Hall Car Park,22.28191055,114.16213972,Central & Western,0.0,"Height Limit: 2.1
Hourly<br>07:00 - 19:00 $23 per hour (private car)<br>19:00 - 07:00 $17 per hour (private car)<br><br>Day Park<br>Monday to Saturday from 07:00 - 19:00 $180 (private car)<br>Sunday to Public holiday from 08:00 - 00:00 $120 (private car)<br>08:00 - 23:00 $26 (motorcycles)<br><br>Night Park<br>Monday to Saturday from 19:00 - 07:00 $65 (private car)<br>23:00 - 08:00 $11 (motorcycles)<br><br>Monthly<br>Monthly $4400 (private car)<br>Monthly $340 (motorcycles)<br>Monthly $630 (taxi)<br>"
tdcp6,Kwai Fong Car Park,22.35548531,114.1273145,Kwai Tsing,0.0,"Height Limit: 2
Hourly<br>07:00 - 23:00 $15 per hour (private car)<br>23:00 - 07:00 $12 per hour (private car)<br><br>Day Park<br>Monday to Saturday from 07:00 - 19:00 $100 (private car)<br>Sunday to Public holiday from 07:00 - 19:00 $100 (private car)<br>08:00 - 23:00 $26 (motorcycles)<br><br>Night Park<br>Monday to Saturday from 19:00 - 07:00 $55 (private car)<br>Sunday to Public holiday from 19:00 - 07:00 $55 (private car)<br>23:00 - 08:00 $11 (motorcycles)<br><br>Monthly<br>Monthly $2100 (private car)<br>Monthly $340 (motorcycles)<br>Monthly $630 (taxi)<br>"
tdcp7,Kennedy Town Car Park,22.28177031,114.12885637,Central & Western,0.0,"Height Limit: 2.4
Hourly<br>07:00 - 23:00 $13 per hour (private car)<br>23:00 - 07:00 $13 per hour (private car)<br><br>Day Park<br>08:00 - 23:00 $26 (motorcycles)<br><br>Night Park<br>23:00 - 08:00 $11 (motorcycles)<br><br>Monthly<br>Quarterly $6900 (private car)<br>Quarterly $1020 (motorcycles)<br>Quarterly $1890 (taxi)<br>"
tdcp8,Star Ferry Car Park,22.28275461,114.16043975,Central & Western,0.0,"Height Limit: 2.1
Hourly<br>07:00 - 19:00 $23 per hour (private car)<br>19:00 - 07:00 $17 per hour (private car)<br><br>Day Park<br>Monday to Saturday from 07:00 - 19:00 $180 (private car)<br>Sunday to Public holiday from 08:00 - 00:00 $120 (private car)<br>08:00 - 23:00 $26 (motorcycles)<br><br>Night Park<br>Monday to Saturday from 19:00 - 07:00 $65 (private car)<br>23:00 - 08:00 $11 (motorcycles)<br><br>Monthly<br>Monthly $4400(non-reserved)/5900 (reserved) (private car)<br>Monthly $340 (motorcycles)<br>"
tdcp9,Shau Kei Wan Car Park,22.27879407,114.22927727,Eastern,0.0,"Height Limit: 2
Hourly<br>07:00 - 23:00 $13 per hour (private car)<br>23:00 - 07:00 $11 per hour (private car)<br><br>Day Park<br>Monday to Saturday from 07:00 - 19:00 $80 (private car)<br>Sunday to Public holiday from 07:00 - 19:00 $80 (private car)<br>08:00 - 23:00 $26 (motorcycles)<br><br>Night Park<br>23:00 - 08:00 $11 (motorcycles)<br><br>Monthly<br>Monthly $2100 (private car)<br>Monthly $340 (motorcycles)<br>Monthly $630 (taxi)<br>"
tdcp10,Aberdeen Car Park,22.25027272,114.15661803,Southern,0.0,"Height Limit: 2
Hourly<br>07:00 - 23:00 $13 per hour (private car)<br>23:00 - 07:00 $11 per hour (private car)<br><br>Day Park<br>Monday to Saturday from 07:00 - 19:00 $80 (private car)<br>Sunday to Public holiday from 07:00 - 19:00 $80 (private car)<br>08:00 - 23:00 $26 (motorcycles)<br><br>Night Park<br>23:00 - 08:00 $11 (motorcycles)<br><br>Monthly<br>Monthly $2100 (private car)<br>Monthly $340 (motorcycles)<br>Monthly $630 (taxi)<br>"
tdcp11,Tin Hau Car Park,22.28288221,114.19166511,Wan Chai,0.0,"Height Limit: 2.2
Hourly<br>07:00 - 23:00 $21 per hour (private car)<br>23:00 - 07:00 $16 per hour (private car)<br><br>Day Park<br>Monday to Saturday from 07:00 - 19:00 $105 (private car)<br>Sunday to Public holiday from 07:00 - 19:00 $105 (private car)<br>08:00 - 23:00 $26 (motorcycles)<br><br>Night Park<br>23:00 - 08:00 $11 (motorcycles)<br><br>Monthly<br>Monthly $2900 (private car)<br>Monthly $340 (motorcycles)<br>Monthly $630 (taxi)<br>"
tdcp12,Sheung Fung Street Car Park,22.34395897,114.19705899,Wong Tai Sin,0.0,"Height Limit: 2
Hourly<br>07:00 - 23:00 $13 per hour (private car)<br>23:00 - 07:00 $11 per hour (private car)<br><br>Day Park<br>Monday to Saturday from 07:00 - 19:00 $80 (private car)<br>Sunday to Public holiday from 07:00 - 19:00 $80 (private car)<br>08:00 - 23:00 $26 (motorcycles)<br><br>Night Park<br>23:00 - 08:00 $11 (motorcycles)<br><br>Monthly<br>Quarterly $6000 (private car)<br>Quarterly $1020 (motorcycles)<br>Quarterly $1890 (taxi)<br>"
tdc20p1,Hong Kong Wetland Park Car Park,22.4692249,114.0045853,Yuen Long,0.0,"Height Limit: 
9:00 am â€“ 5:30 pm (Last entry of carpark  4:00pm)<br>
Closed on Tuesdays (except Public Holidays)
<br><br>
The Parking fee is $8 per hour"
tdc5p3,Wu Chung House,22.27437133,114.17247315,Wan Chai,1.9,"Height Limit: 
<u>Provision of Electric Charging Services (Total: 9)</u><br>
Standard (13A) Charger : 1 no. (3/F)<br>
Standard (13A) Charger : 8 nos. (5/F)
"
tdc5p1,Hopewell Centre ,22.2745918,114.17167341,Wan Chai,2.0,"Height Limit: 
<u>Provision of Electric Charging Services (Total: 12)</u><br>
Super Charger for Tesla      : 6 nos. (11/F) ; 4 nos. (10/F)<br>
Medium Charger for Tesla  : 2 nos. (12/F)"
tdc32p4,Pok Hong Estate,22.37539675,114.19316679,Sha Tin,1.9,"Height Limit: 
"
tdc8p1,MTR Tsing Yi Station Car Park,22.358415316,114.107331183,Kwai Tsing,2.1,"Height Limit: 
"
tdc8p2,MTR Kowloon Station Car Park,22.305013661,114.161918989,Yau Tsim Mong,2.1,"Height Limit: 
"
tdc8p3,MTR Hong Kong Station Car Park,22.285922464,114.157505851,Central & Western,2.1,"Height Limit: 
"
tdc8p7,MTR Maritime Square Car Park,22.358198306,114.106690521,Kwai Tsing,2.1,"Height Limit: 
"
tdc8p8,Popcorn I Carpark,22.308018675,114.259222808,Sai Kung,2.2,"Height Limit: 
"
tdc8p9,Paradise Mall Carpark,22.278000914,114.238896615,Eastern,1.8,"Height Limit: 
"
tdc8p10,ELEMENTS Carpark,22.304932353,114.161579325,Yau Tsim Mong,2.2,"Height Limit: 
"
tdc8p11,MTR Ocean Park Station Car Park,22.248763404,114.174499261,Southern,2.1,"Height Limit: 
"
tdc10p1,Sai Kung Government Offices Car Park,22.382026,114.272443,Sai Kung,0.0,"Height Limit: 1.9
69 car parking bays and 1 car parking bay for disabled persons"
tdc1p4,Hysan Place Car Park,22.279907691,114.183409552,Wan Chai,3.5,"Height Limit: 
Electric Vehicle Charging Service is now available at B3/F of Lee Garden One Car Park (1 no.), B1/F of Lee Garden Two Car Park (1 no.) and 4/F of Leighton Car Park (1 no.). 
<br><br>
Tesla Superchargers are also in service on the B3/F of Lee Garden One Car Park (2 nos.).
"
tdc14p3309,Tin Chak Car Park A ,22.46684,113.997449,Yuen Long,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p3306,T Town North Car Park,22.462466,113.998936,Yuen Long,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p3307,Tin Yuet Car Park,22.462589,114.000443,Yuen Long,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p3303,Tin Wah Car Park ,22.461156,113.996398,Yuen Long,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p3304,T Town South Car Park,22.461066,113.99724,Yuen Long,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p3301,Tin Shui Car Park ,22.456333,113.998435,Yuen Long,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p3216,Mei Lam Car Park ,22.37805,114.175472,Sha Tin,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p3204,Lung Hang  A Car Park ,22.368096,114.179012,Sha Tin,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p3206,Sun Chui Car Park ,22.370813,114.182751,Sha Tin,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p2119,Choi Yuen Car Park B,22.500256,114.127127,North,0.0,"Height Limit: Height Limit:  2.2M
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p2120,Choi Yuen Car Park C,22.500147,114.126765,North,0.0,"Height Limit: Height Limit:  1.9M (Entrance); 1.8M (1/F); 1.7M (2/F)
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p2121,Choi Yuen D,22.500501,114.128343,North,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p3201,Hin Keng Car Park ,22.364076,114.172507,Sha Tin,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p2104,Heng On Car Park ,22.416621,114.228137,Sha Tin,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p2106,Yiu On Car Park ,22.420482,114.230566,Sha Tin,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p2116,Cheung Wah - Cheung Yu Hs.,22.493288,114.142545,North,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p2117,Cheung Wah - Cheung Chung Hs. Car Park ,22.492991,114.140185,North,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p2118,Choi Yuen Car Park A ,22.500856,114.126642,North,0.0,"Height Limit: Height Limit:  2M
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p2101,Chung On Car Park A ,22.42166,114.226755,Sha Tin,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p1037,Yiu Tung Car Park 2 ,22.277303,114.225057,Eastern,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p1034,Hing Wah Car Park B ,22.26303,114.2351,Eastern,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p1030,Siu Sai Wan Phase 3 Car Park ,22.261,114.251273,Eastern,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p1031,Siu Sai Wan Phase 1 Car Park ,22.262853,114.248621,Eastern,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p1032,Tsui Wan Car Park ,22.26733,114.24,Eastern,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p1033,Wan Tsui Car Park ,22.261888,114.236826,Eastern,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p1015,Oi Tung Car Park ,22.280511,114.22719,Eastern,0.0,"Height Limit: Height Limit: 2.4M
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p1016,Yiu Tung Car Park 1 ,22.2785116,114.2227053,Eastern,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p1017,Hing Tung  Car Park ,22.2804899,114.2200719,Eastern,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p1007,Tong Ming Car Park ,22.30821,114.2561,Sai Kung,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc6p6,Po Heung Estate Car Park,22.446862864,114.165271187,Tai Po,0.0,"Height Limit: Podium Level 1 : Loading & Unloading
Ground Floor  : 3.7 (Applicable to Container Vehicles)
Basement Carpark :  2.4 (Applicable to Private Cars/Vans)
"
tdc14p1004,Choi Ming Car Park  1 ,22.30666,114.252446,Sai Kung,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p1005,Choi Ming Car Park  2 ,22.308972,114.255308,Sai Kung,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p1006,Kin Ming Car Park A ,22.306028,114.251108,Sai Kung,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc8p12,MTR Maritime Square 2 Car Park,22.360040639,114.106922607,Kwai Tsing,2.4,"Height Limit: 
"
tdc14p1012,Sheung Tak Car Park B ,22.31074,114.2579,Sai Kung,0.0,"Height Limit: Height Limit: 2.3M
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p1008,Sheung Tak Car Park A ,22.31174,114.26,Sai Kung,0.0,"Height Limit: Height Limit: 2.1M
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p3311,Tin Yat Car Park ,22.467847,113.999802,Yuen Long,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p3431,Hong Pak Car Park ,22.302487,114.239156,Kwun Tong,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p3432,Hong Shui Car Park ,22.301579,114.24035,Kwun Tong,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p3433,Ko Chun Car Park ,22.29806,114.2419,Kwun Tong,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p3434,Ko Yee Car Park ,22.2964,114.2416,Kwun Tong,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p3435,Tak Tin Car Park  A ,22.30923,114.2389,Kwun Tong,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p3436,Tak Tin  Car Park B,22.30619,114.2389,Kwun Tong,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p3441,Kai Tin (New Wing) Car Park ,22.30826,114.2357,Kwun Tong,0.0,"Height Limit: Height Limit: 2.4M
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p3443,Ping Tin Phase 2 Car Park ,22.30586,114.2377,Kwun Tong,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
tdc14p3444,Ping Tin Phase 4 Car Park ,22.30853,114.2364,Kwun Tong,0.0,"Height Limit: 
For real-time parking space vacancy of this car park, please download Link Park and Dine App<br><a href=""https://www.linkhk.com/en/parkingDirectory"">https://www.linkhk.com/en/parkingDirectory</a>"
